z,vrz
31.080589084039783,358.05169505664526
-4.617482211180988,2808.5059120055516
-8.296336083320025,1286.294706225225
25.793210711462606,-582.6125069016753
24.38196261813843,795.9423223054496
20.698090191503375,-480.35868250745364
21.699328897550043,3436.7723258405213
24.171002365580968,-838.5232269933185
14.11141278766882,-3627.420831972348
19.955701644671887,653.343555026872
44.73036992393564,12156.8815403163
21.34723225998299,980.787503653896
41.1361469783793,1021.5345920976987
21.396014494480184,666.5409503284886
16.440237292699294,813.296478997803
20.383455742112396,-1033.2706671276492
20.684769186373146,-5705.718642680971
18.677239471113413,5430.207704632649
18.575204993049475,-2629.8607898526643
19.782160476836125,-4201.882214810254
20.263973877435298,-4374.481461095779
18.86013480217697,859.86420071856
81.23194574225639,2207.608379667024
55.06014897034785,2880.331900685986
49.18857747189859,1178.617080888626
67.84073236792514,5685.792535977603
19.74995844258422,-2173.8620362651036
54.50049120069136,-164.86455254107207
86.64304728421001,368.184260669232
3.5350541353342653,2079.122487305554
20.194663444764952,2446.324165221272
84.58017383011413,-1392.6271841622868
61.72706868781637,-2124.288512351912
91.95962816517195,1863.3679692342712
86.53561163114618,1449.7770694554067
74.80579001274069,4824.195777796367
-7.706014539182565,-126.2299548955641
84.36220249664875,-3355.599102128382
7.778898597112663,-1227.9188116135508
70.7754151884383,-906.4912357650446
78.68848493478556,-7512.345290737908
80.5732869139552,-655.8136380258469
61.47753563323519,115.69747256443011
71.1031956215619,-623.6584240913522
75.62086762819277,202.5029626803664
43.1304488571006,6210.070483401888
2.7990265740270512,-5764.121886294806
64.04678477684368,1278.418360960369
73.76588501243825,401.11755773208466
75.53547852984629,866.209860314212
82.65444600051464,-5651.542238233171
77.19089070877368,-13102.78348494326
72.12066015039835,5423.816325526024
79.30915961351593,-39626.849655816775
-2.8385147885623994,-58.0997337121057
3.328439689583531,854.1940317575401
-23.30409410619309,319.17998735102196
-12.626431372585952,-2453.2786193512193
-4.6875482638811725,1269.970395106383
-4.260842955064938,2735.366734443729
6.79030549061025,164.66754769274021
-10.346195102476607,3704.551953997731
-32.20037199453875,234.63052677638692
-20.878238221025654,-2171.4335318338613
-7.636535211642933,1557.5852433652578
-3.2904266092999315,1525.2375560310822
-3.523605327288564,-1265.6979507788906
-9.29991949611626,-357.04840081487544
0.4153979443935736,-1239.3752326995625
-1.605387408793348,-500.0648206961855
-26.700888990380484,5578.474757795036
-19.218780866609904,-308.2130275613836
13.788448181382902,-724.5612124073401
-20.290288775201994,-1967.610243364166
18.022360046569332,3578.095692685137
-35.71714191370719,-1842.7999600720657
24.010154689537494,-3635.1625944117695
14.385967100694037,-5766.943055518948
-18.682504932303786,-1729.3921894912876
-30.77463309907651,2840.5356489024907
-31.10470533492741,6601.454311873124
7.563668291257194,2116.54569105437
7.09823898151456,-1690.3791012571598
16.12076072000977,1865.753589639907
14.68878962152068,-3358.52041634834
-17.671167820380532,-12322.398443787968
14.00085267512139,-1604.9929221090752
14.84146056616297,-5812.753390558394
16.28026554657325,3465.0443766567682
15.303333259217812,-1850.0949065030732
8.768460662938818,2166.7227539018536
30.848784152143963,836.4667063847149
25.315660632155613,2112.2089644449543
-14.953576040611384,-2789.230321677016
-6.169778137105727,-834.2179539160185
-22.86147412919164,-1610.253388454029
29.22816499762615,-1344.788499120885
-18.346816592825057,-2805.575955570633
23.359876171013486,2107.446396833428
-12.348245221170611,-184.63743804865754
-23.386252916822578,6319.170885689136
-34.341198656519055,-1688.6669249951995
-4.775568379943159,-20.790329443208677
-11.842510954851058,-403.62290862146773
-20.573265084141433,-1718.5852469561592
12.270868965457304,-687.6605313964792
-19.929687419610985,2435.7728404557597
-19.186080460364323,673.235829704046
-13.880147887749242,767.5503719565097
-7.618444311236317,-1799.4350781249727
-21.047545915055778,1486.584117944173
-0.5266692598533176,-1759.7953345109133
2.490525799219503,2269.6645230166787
-30.85589462248047,1620.2644392892007
2.4732725919384055,1160.9868102322112
7.65784490592779,-1231.7545419679325
-12.15812824313683,438.9973134710868
-0.5480429379126921,2417.7818466255767
-9.0006920481562,-3479.686372983865
17.59477551421875,-3253.675563080457
-13.145121846411843,-174.64278919447682
2.7885204622055273,3347.1766480529454
4.4908717338672,390.6401100916444
2.3823641443513655,1414.5961764045794
-2.7016446747612655,599.3840878869246
-6.047431340647584,-4.563642406667549
26.917557334059,2601.4151500566304
17.903100793146045,-1299.1593120204955
21.939011188207544,-341.68685661712084
8.999845217011305,1081.228554500751
-1.6779987994577112,-590.6870592243886
17.15928406158105,2404.4323073343485
15.662760627421486,-386.16709769729994
-18.71750050119298,3584.5791048014457
-8.091319410202345,3511.9596596826245
11.753620893168776,1338.864442715414
16.109534368096362,3073.2012568564755
-13.920471400052541,-2201.044825796827
-3.8993801364556795,-994.7858373400254
9.261790994716971,1391.9317679833173
-9.23849818986045,2605.223396874843
9.67463537847441,-869.8019528642225
-8.076063066454775,-1295.020423388862
-22.004653141938846,-3618.975561654792
-15.250850480133387,2975.006343633938
12.286195018796239,-925.3525690091479
9.17607283829053,-3029.950070390077
-6.526666298184907,1618.8883528090344
3.813830317065552,-2992.3273983655736
-19.943824752746934,2360.1881579496294
-19.50958324909692,376.1969746491079
-9.487896649665608,1981.6801077449652
-5.124844294207346,-2245.447800559043
-1.3858605901793748,2107.00897717359
-5.910136872951654,-3854.932388892397
-11.714932208066163,3431.061744259726
-14.66843887048421,-2290.862505136227
-10.04469022971401,1184.0137564276033
-5.75013400607563,-5983.552675896261
-9.223426878684513,1074.7612269528313
-13.612637730962899,4675.9734288068985
-20.451658234239673,601.4733311058678
-19.54369108003859,2661.6636650229207
-22.16138411704842,4286.945132743983
-11.600037665914368,-2198.546075042129
-16.16441126864078,238.8924526447541
1.4318909658642198,673.8348691380847
-14.74001241077173,2595.6507130302093
-2.404580133562611,5146.217404282593
-14.02922764253799,606.8261228218204
-12.96016872462917,6423.414718589073
5.396628920592125,944.6128543682786
3.149109420462141,-3606.9611596881205
-21.64185420993452,148.60222957337137
-11.258909229319372,-2311.523282669665
-14.226055833963724,-5152.589894929127
-11.418445257383144,-976.856084928053
-6.502925752654651,-2805.7371335451417
-13.250327217758517,131.66736841151203
-9.16193020728327,-1351.663438778961
-8.669310522698385,-612.2021959244792
-11.543176498910313,-562.3733358998531
-31.767087411545113,-3280.3009742440217
-2.726213834009208,127.51648032690494
-32.327006064446586,19.373267398167386
-9.22946533146444,695.7209079453893
-11.982877849571977,117.13677418675667
-17.848529653044174,-15.948959758956617
-26.15560823169431,-618.1889664450119
-35.69524224940215,412.8928121118618
-18.8437715342668,-681.1274498454873
-1.7626348605184674,627.672412127609
-21.760141417534598,350.73255918984404
-31.15182033505814,-164.86907378449865
-30.644678286157223,-326.3536301259651
-5.208306994766577,3321.6081129637523
-20.66467739851756,-324.033676985412
-33.44063692286517,1632.4084755391677
-13.09416227590648,-306.4982749067386
-24.995058633170117,1935.3100419730217
